Food from Walgreens,Food,6.5,5,2,2025,c
Songs for DJing,Fun,2.58,5,4,2025,c
Qdoba,Food,12.09,5,7,2025,c
Small Groceries,Groceries,16.06,5,8,2025,c
El Rey Grocery Store Tacos,Food,10.84,5,9,2025,c
Solo Cups,Fun,7.23,5,9,2025,c
Game of Thrones Board Game,Fun,70.51,5,10,2025,c
Jordan Mom Birthday Candy,Misc,3.04,5,10,2025,c
New Desk Chair,Home,278.29,5,15,2025,c
Standing Desk,Home,606.81,5,16,2025,c
Fire Wood,Misc,10.18,5,17,2025,c
Sushi With Jordy,Food,55.0,5,19,2025,c
Gas,Misc,34.96,5,21,2025,c
Surge Protector,Home,43.39,5,23,2025,c
Command Strip Hook,Home,7.12,5,28,2025,c
Rent,Rent,762.95,5,2,2025,d
Groceries from Target,Groceries,36.85,5,6,2025,d
Venmo to Reilly,Fun,18.0,5,7,2025,d
Zelle to Jackson,Fun,33.0,5,9,2025,d
Parking for Concert,Travel,13.75,5,30,2025,d
